id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_komoditas,produksi_sayuran,satuan,tahun
3077,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,JAMUR,20842.0,TON,2017
3078,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KACANG MERAH,0.0,TON,2017
3079,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KACANG PANJANG,2912.2,TON,2017
3080,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KANGKUNG,702.5,TON,2017
3081,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KEMBANG KOL,29.9,TON,2017
3082,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KENTANG,0.0,TON,2017
3083,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KETIMUN,1995.2,TON,2017
3084,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KUBIS,0.0,TON,2017
3085,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LABU SIAM,0.0,TON,2017
3086,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LOBAK,0.0,TON,2017
3087,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,MELON,0.0,TON,2017
3088,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PAPRIKA,0.0,TON,2017
3089,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PETSAI/SAWI,503.2,TON,2017
3090,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,SEMANGKA,14130.6,TON,2017
3091,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,STROBERI,0.0,TON,2017
3092,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TERUNG,2380.0,TON,2017
3093,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TOMAT,430.1,TON,2017
3094,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,WORTEL,0.0,TON,2017
3095,32,JAWA BARAT,3213,KABUPATEN SUBANG,BAWANG DAUN,495.0,TON,2017
3096,32,JAWA BARAT,3213,KABUPATEN SUBANG,BAWANG MERAH,257.5,TON,2017
3097,32,JAWA BARAT,3213,KABUPATEN SUBANG,BAWANG PUTIH,0.0,TON,2017
3098,32,JAWA BARAT,3213,KABUPATEN SUBANG,BAYAM,155.8,TON,2017
3099,32,JAWA BARAT,3213,KABUPATEN SUBANG,BLEWAH,0.0,TON,2017
3100,32,JAWA BARAT,3213,KABUPATEN SUBANG,BUNCIS,3740.8,TON,2017
3101,32,JAWA BARAT,3213,KABUPATEN SUBANG,CABE BESAR,7452.5,TON,2017
3102,32,JAWA BARAT,3213,KABUPATEN SUBANG,CABE RAWIT,3698.2,TON,2017
3103,32,JAWA BARAT,3213,KABUPATEN SUBANG,JAMUR,2963866.0,TON,2017
3104,32,JAWA BARAT,3213,KABUPATEN SUBANG,KACANG MERAH,0.0,TON,2017
3105,32,JAWA BARAT,3213,KABUPATEN SUBANG,KACANG PANJANG,7920.5,TON,2017
3106,32,JAWA BARAT,3213,KABUPATEN SUBANG,KANGKUNG,874.9,TON,2017
3107,32,JAWA BARAT,3213,KABUPATEN SUBANG,KEMBANG KOL,1761.7,TON,2017
3108,32,JAWA BARAT,3213,KABUPATEN SUBANG,KENTANG,0.0,TON,2017
3109,32,JAWA BARAT,3213,KABUPATEN SUBANG,KETIMUN,12847.4,TON,2017
3110,32,JAWA BARAT,3213,KABUPATEN SUBANG,KUBIS,497.3,TON,2017
3111,32,JAWA BARAT,3213,KABUPATEN SUBANG,LABU SIAM,815.2,TON,2017
3112,32,JAWA BARAT,3213,KABUPATEN SUBANG,LOBAK,0.0,TON,2017
3113,32,JAWA BARAT,3213,KABUPATEN SUBANG,MELON,0.0,TON,2017
3114,32,JAWA BARAT,3213,KABUPATEN SUBANG,PAPRIKA,0.0,TON,2017
3115,32,JAWA BARAT,3213,KABUPATEN SUBANG,PETSAI/SAWI,337.0,TON,2017
3116,32,JAWA BARAT,3213,KABUPATEN SUBANG,SEMANGKA,1829.0,TON,2017
3117,32,JAWA BARAT,3213,KABUPATEN SUBANG,STROBERI,0.0,TON,2017
3118,32,JAWA BARAT,3213,KABUPATEN SUBANG,TERUNG,3156.3,TON,2017
3119,32,JAWA BARAT,3213,KABUPATEN SUBANG,TOMAT,15248.0,TON,2017
3120,32,JAWA BARAT,3213,KABUPATEN SUBANG,WORTEL,0.0,TON,2017
3121,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,BAWANG DAUN,902.3,TON,2017
3122,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,BAWANG MERAH,0.0,TON,2017
3123,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,BAWANG PUTIH,0.0,TON,2017
3124,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,BAYAM,1091.4,TON,2017
3125,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,BLEWAH,0.0,TON,2017
3126,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,BUNCIS,1449.4,TON,2017
3127,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,CABE BESAR,4682.2,TON,2017
3128,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,CABE RAWIT,5384.2,TON,2017
3129,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,JAMUR,25493.0,TON,2017
3130,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KACANG MERAH,0.0,TON,2017
3131,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KACANG PANJANG,6900.0,TON,2017
3132,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KANGKUNG,2552.7,TON,2017
3133,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KEMBANG KOL,42.0,TON,2017
3134,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KENTANG,0.0,TON,2017
3135,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KETIMUN,7075.7,TON,2017
3136,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KUBIS,33.8,TON,2017
3137,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LABU SIAM,677.0,TON,2017
3138,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LOBAK,0.0,TON,2017
3139,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,MELON,10.0,TON,2017
3140,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PAPRIKA,0.0,TON,2017
3141,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PETSAI/SAWI,734.2,TON,2017
3142,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,SEMANGKA,25.0,TON,2017
3143,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,STROBERI,0.0,TON,2017
3144,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,TERUNG,3762.0,TON,2017
3145,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,TOMAT,2226.9,TON,2017
3146,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,WORTEL,0.0,TON,2017
3147,32,JAWA BARAT,3215,KABUPATEN KARAWANG,BAWANG DAUN,0.0,TON,2017
3148,32,JAWA BARAT,3215,KABUPATEN KARAWANG,BAWANG MERAH,0.2,TON,2017
3149,32,JAWA BARAT,3215,KABUPATEN KARAWANG,BAWANG PUTIH,0.0,TON,2017
3150,32,JAWA BARAT,3215,KABUPATEN KARAWANG,BAYAM,41.8,TON,2017
3151,32,JAWA BARAT,3215,KABUPATEN KARAWANG,BLEWAH,0.0,TON,2017
3152,32,JAWA BARAT,3215,KABUPATEN KARAWANG,BUNCIS,0.0,TON,2017
3153,32,JAWA BARAT,3215,KABUPATEN KARAWANG,CABE BESAR,3.0,TON,2017
3154,32,JAWA BARAT,3215,KABUPATEN KARAWANG,CABE RAWIT,83.6,TON,2017
3155,32,JAWA BARAT,3215,KABUPATEN KARAWANG,JAMUR,6119658.0,TON,2017
3156,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KACANG MERAH,0.0,TON,2017
3157,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KACANG PANJANG,3599.6,TON,2017
3158,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KANGKUNG,313.7,TON,2017
3159,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KEMBANG KOL,549.2,TON,2017
3160,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KENTANG,0.0,TON,2017
3161,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KETIMUN,5636.2,TON,2017
3162,32,JAWA BARAT,3215,KABUPATEN KARAWANG,KUBIS,0.0,TON,2017
3163,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LABU SIAM,0.0,TON,2017
3164,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LOBAK,50.0,TON,2017
3165,32,JAWA BARAT,3215,KABUPATEN KARAWANG,MELON,0.0,TON,2017
3166,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PAPRIKA,0.0,TON,2017
3167,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PETSAI/SAWI,69.0,TON,2017
3168,32,JAWA BARAT,3215,KABUPATEN KARAWANG,SEMANGKA,0.0,TON,2017
3169,32,JAWA BARAT,3215,KABUPATEN KARAWANG,STROBERI,0.0,TON,2017
3170,32,JAWA BARAT,3215,KABUPATEN KARAWANG,TERUNG,1265.9,TON,2017
3171,32,JAWA BARAT,3215,KABUPATEN KARAWANG,TOMAT,0.0,TON,2017
3172,32,JAWA BARAT,3215,KABUPATEN KARAWANG,WORTEL,0.0,TON,2017
3173,32,JAWA BARAT,3216,KABUPATEN BEKASI,BAWANG DAUN,0.0,TON,2017
3174,32,JAWA BARAT,3216,KABUPATEN BEKASI,BAWANG MERAH,5.0,TON,2017
3175,32,JAWA BARAT,3216,KABUPATEN BEKASI,BAWANG PUTIH,0.0,TON,2017
3176,32,JAWA BARAT,3216,KABUPATEN BEKASI,BAYAM,1723.8,TON,2017
3177,32,JAWA BARAT,3216,KABUPATEN BEKASI,BLEWAH,8.0,TON,2017
3178,32,JAWA BARAT,3216,KABUPATEN BEKASI,BUNCIS,0.0,TON,2017
3179,32,JAWA BARAT,3216,KABUPATEN BEKASI,CABE BESAR,44.7,TON,2017
3180,32,JAWA BARAT,3216,KABUPATEN BEKASI,CABE RAWIT,100.6,TON,2017
3181,32,JAWA BARAT,3216,KABUPATEN BEKASI,JAMUR,543208.0,TON,2017
3182,32,JAWA BARAT,3216,KABUPATEN BEKASI,KACANG MERAH,0.0,TON,2017
3183,32,JAWA BARAT,3216,KABUPATEN BEKASI,KACANG PANJANG,1796.2,TON,2017
3184,32,JAWA BARAT,3216,KABUPATEN BEKASI,KANGKUNG,4321.0,TON,2017
3185,32,JAWA BARAT,3216,KABUPATEN BEKASI,KEMBANG KOL,374.6,TON,2017
3186,32,JAWA BARAT,3216,KABUPATEN BEKASI,KENTANG,0.0,TON,2017
3187,32,JAWA BARAT,3216,KABUPATEN BEKASI,KETIMUN,4343.0,TON,2017
3188,32,JAWA BARAT,3216,KABUPATEN BEKASI,KUBIS,0.0,TON,2017
3189,32,JAWA BARAT,3216,KABUPATEN BEKASI,LABU SIAM,10.0,TON,2017
3190,32,JAWA BARAT,3216,KABUPATEN BEKASI,LOBAK,0.0,TON,2017
3191,32,JAWA BARAT,3216,KABUPATEN BEKASI,MELON,2.0,TON,2017
3192,32,JAWA BARAT,3216,KABUPATEN BEKASI,PAPRIKA,0.0,TON,2017
3193,32,JAWA BARAT,3216,KABUPATEN BEKASI,PETSAI/SAWI,667.4,TON,2017
3194,32,JAWA BARAT,3216,KABUPATEN BEKASI,SEMANGKA,362.6,TON,2017
3195,32,JAWA BARAT,3216,KABUPATEN BEKASI,STROBERI,0.0,TON,2017
3196,32,JAWA BARAT,3216,KABUPATEN BEKASI,TERUNG,321.6,TON,2017
3197,32,JAWA BARAT,3216,KABUPATEN BEKASI,TOMAT,0.0,TON,2017
3198,32,JAWA BARAT,3216,KABUPATEN BEKASI,WORTEL,0.0,TON,2017
3199,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,BAWANG DAUN,2302.1,TON,2017
3200,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,BAWANG MERAH,74.5,TON,2017
3201,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,BAWANG PUTIH,0.0,TON,2017
3202,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,BAYAM,568.2,TON,2017
3203,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,BLEWAH,0.0,TON,2017
3204,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,BUNCIS,4483.6,TON,2017
3205,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,CABE BESAR,7709.2,TON,2017
3206,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,CABE RAWIT,7385.9,TON,2017
3207,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,JAMUR,1864419.0,TON,2017
3208,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KACANG MERAH,258.4,TON,2017
3209,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KACANG PANJANG,3612.1,TON,2017
3210,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KANGKUNG,1324.6,TON,2017
3211,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KEMBANG KOL,2486.0,TON,2017
3212,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KENTANG,1560.0,TON,2017
3213,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KETIMUN,5133.1,TON,2017
3214,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KUBIS,3579.8,TON,2017
3215,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LABU SIAM,13890.8,TON,2017
3216,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LOBAK,564.5,TON,2017
3217,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,MELON,0.0,TON,2017
3218,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PAPRIKA,4650.2,TON,2017
3219,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PETSAI/SAWI,2701.5,TON,2017
3220,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,SEMANGKA,0.0,TON,2017
3221,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,STROBERI,364.0,TON,2017
3222,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,TERUNG,2691.0,TON,2017
3223,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,TOMAT,8132.7,TON,2017
3224,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,WORTEL,712.5,TON,2017
3225,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,BAWANG DAUN,14.4,TON,2017
3226,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,BAWANG MERAH,8.0,TON,2017
3227,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,BAWANG PUTIH,0.0,TON,2017
3228,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,BAYAM,24.0,TON,2017
3229,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,BLEWAH,0.0,TON,2017
3230,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,BUNCIS,24.0,TON,2017
3231,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,CABE BESAR,81.8,TON,2017
3232,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,CABE RAWIT,180.9,TON,2017
3233,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,JAMUR,9650.0,TON,2017
3234,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KACANG MERAH,5.0,TON,2017
3235,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KACANG PANJANG,172.5,TON,2017
3236,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KANGKUNG,105.2,TON,2017
3237,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KEMBANG KOL,0.0,TON,2017
3238,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KENTANG,0.0,TON,2017
3239,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KETIMUN,174.5,TON,2017
3240,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KUBIS,0.0,TON,2017
3241,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LABU SIAM,0.0,TON,2017
3242,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LOBAK,0.0,TON,2017
3243,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,MELON,0.0,TON,2017
3244,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PAPRIKA,0.0,TON,2017
3245,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PETSAI/SAWI,0.0,TON,2017
3246,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,SEMANGKA,0.0,TON,2017
3247,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,STROBERI,0.0,TON,2017
3248,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,TERUNG,59.8,TON,2017
3249,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,TOMAT,12.5,TON,2017
3250,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,WORTEL,0.0,TON,2017
3251,32,JAWA BARAT,3271,KOTA BOGOR,BAWANG DAUN,0.0,TON,2017
3252,32,JAWA BARAT,3271,KOTA BOGOR,BAWANG MERAH,0.0,TON,2017
3253,32,JAWA BARAT,3271,KOTA BOGOR,BAWANG PUTIH,0.0,TON,2017
3254,32,JAWA BARAT,3271,KOTA BOGOR,BAYAM,350.3,TON,2017
3255,32,JAWA BARAT,3271,KOTA BOGOR,BLEWAH,0.0,TON,2017
3256,32,JAWA BARAT,3271,KOTA BOGOR,BUNCIS,315.0,TON,2017
3257,32,JAWA BARAT,3271,KOTA BOGOR,CABE BESAR,325.0,TON,2017
3258,32,JAWA BARAT,3271,KOTA BOGOR,CABE RAWIT,693.0,TON,2017
3259,32,JAWA BARAT,3271,KOTA BOGOR,JAMUR,101425.0,TON,2017
3260,32,JAWA BARAT,3271,KOTA BOGOR,KACANG MERAH,18.0,TON,2017
3261,32,JAWA BARAT,3271,KOTA BOGOR,KACANG PANJANG,850.2,TON,2017
3262,32,JAWA BARAT,3271,KOTA BOGOR,KANGKUNG,814.4,TON,2017
3263,32,JAWA BARAT,3271,KOTA BOGOR,KEMBANG KOL,0.0,TON,2017
3264,32,JAWA BARAT,3271,KOTA BOGOR,KENTANG,0.0,TON,2017
3265,32,JAWA BARAT,3271,KOTA BOGOR,KETIMUN,979.2,TON,2017
3266,32,JAWA BARAT,3271,KOTA BOGOR,KUBIS,0.0,TON,2017
3267,32,JAWA BARAT,3271,KOTA BOGOR,LABU SIAM,182.0,TON,2017
3268,32,JAWA BARAT,3271,KOTA BOGOR,LOBAK,0.0,TON,2017
3269,32,JAWA BARAT,3271,KOTA BOGOR,MELON,0.0,TON,2017
3270,32,JAWA BARAT,3271,KOTA BOGOR,PAPRIKA,0.0,TON,2017
3271,32,JAWA BARAT,3271,KOTA BOGOR,PETSAI/SAWI,626.0,TON,2017
3272,32,JAWA BARAT,3271,KOTA BOGOR,SEMANGKA,0.0,TON,2017
3273,32,JAWA BARAT,3271,KOTA BOGOR,STROBERI,0.0,TON,2017
3274,32,JAWA BARAT,3271,KOTA BOGOR,TERUNG,852.0,TON,2017
3275,32,JAWA BARAT,3271,KOTA BOGOR,TOMAT,1116.3,TON,2017
3276,32,JAWA BARAT,3271,KOTA BOGOR,WORTEL,0.0,TON,2017
3277,32,JAWA BARAT,3272,KOTA SUKABUMI,BAWANG DAUN,0.0,TON,2017
3278,32,JAWA BARAT,3272,KOTA SUKABUMI,BAWANG MERAH,0.0,TON,2017
3279,32,JAWA BARAT,3272,KOTA SUKABUMI,BAWANG PUTIH,0.0,TON,2017
3280,32,JAWA BARAT,3272,KOTA SUKABUMI,BAYAM,0.0,TON,2017
3281,32,JAWA BARAT,3272,KOTA SUKABUMI,BLEWAH,0.0,TON,2017
3282,32,JAWA BARAT,3272,KOTA SUKABUMI,BUNCIS,58.0,TON,2017
3283,32,JAWA BARAT,3272,KOTA SUKABUMI,CABE BESAR,200.5,TON,2017
3284,32,JAWA BARAT,3272,KOTA SUKABUMI,CABE RAWIT,0.0,TON,2017
3285,32,JAWA BARAT,3272,KOTA SUKABUMI,JAMUR,5670.0,TON,2017
3286,32,JAWA BARAT,3272,KOTA SUKABUMI,KACANG MERAH,0.0,TON,2017
3287,32,JAWA BARAT,3272,KOTA SUKABUMI,KACANG PANJANG,803.3,TON,2017
3288,32,JAWA BARAT,3272,KOTA SUKABUMI,KANGKUNG,1734.5,TON,2017
3289,32,JAWA BARAT,3272,KOTA SUKABUMI,KEMBANG KOL,0.0,TON,2017
3290,32,JAWA BARAT,3272,KOTA SUKABUMI,KENTANG,0.0,TON,2017
3291,32,JAWA BARAT,3272,KOTA SUKABUMI,KETIMUN,548.8,TON,2017
3292,32,JAWA BARAT,3272,KOTA SUKABUMI,KUBIS,0.0,TON,2017
3293,32,JAWA BARAT,3272,KOTA SUKABUMI,LABU SIAM,0.0,TON,2017
3294,32,JAWA BARAT,3272,KOTA SUKABUMI,LOBAK,0.0,TON,2017
3295,32,JAWA BARAT,3272,KOTA SUKABUMI,MELON,0.0,TON,2017
3296,32,JAWA BARAT,3272,KOTA SUKABUMI,PAPRIKA,0.0,TON,2017
3297,32,JAWA BARAT,3272,KOTA SUKABUMI,PETSAI/SAWI,1381.2,TON,2017
3298,32,JAWA BARAT,3272,KOTA SUKABUMI,SEMANGKA,0.0,TON,2017
3299,32,JAWA BARAT,3272,KOTA SUKABUMI,STROBERI,0.0,TON,2017
3300,32,JAWA BARAT,3272,KOTA SUKABUMI,TERUNG,53.4,TON,2017
3301,32,JAWA BARAT,3272,KOTA SUKABUMI,TOMAT,77.5,TON,2017
3302,32,JAWA BARAT,3272,KOTA SUKABUMI,WORTEL,0.0,TON,2017
3303,32,JAWA BARAT,3273,KOTA BANDUNG,BAWANG DAUN,3.8,TON,2017
3304,32,JAWA BARAT,3273,KOTA BANDUNG,BAWANG MERAH,0.0,TON,2017
3305,32,JAWA BARAT,3273,KOTA BANDUNG,BAWANG PUTIH,0.0,TON,2017
3306,32,JAWA BARAT,3273,KOTA BANDUNG,BAYAM,1.7,TON,2017
3307,32,JAWA BARAT,3273,KOTA BANDUNG,BLEWAH,0.0,TON,2017
3308,32,JAWA BARAT,3273,KOTA BANDUNG,BUNCIS,0.0,TON,2017
3309,32,JAWA BARAT,3273,KOTA BANDUNG,CABE BESAR,1.2,TON,2017
3310,32,JAWA BARAT,3273,KOTA BANDUNG,CABE RAWIT,4.6,TON,2017
3311,32,JAWA BARAT,3273,KOTA BANDUNG,JAMUR,0.0,TON,2017
3312,32,JAWA BARAT,3273,KOTA BANDUNG,KACANG MERAH,0.8,TON,2017
3313,32,JAWA BARAT,3273,KOTA BANDUNG,KACANG PANJANG,0.8,TON,2017
3314,32,JAWA BARAT,3273,KOTA BANDUNG,KANGKUNG,8.2,TON,2017
3315,32,JAWA BARAT,3273,KOTA BANDUNG,KEMBANG KOL,1.2,TON,2017
3316,32,JAWA BARAT,3273,KOTA BANDUNG,KENTANG,0.0,TON,2017
3317,32,JAWA BARAT,3273,KOTA BANDUNG,KETIMUN,8.8,TON,2017
3318,32,JAWA BARAT,3273,KOTA BANDUNG,KUBIS,1.0,TON,2017
3319,32,JAWA BARAT,3273,KOTA BANDUNG,LABU SIAM,0.0,TON,2017
3320,32,JAWA BARAT,3273,KOTA BANDUNG,LOBAK,0.1,TON,2017
3321,32,JAWA BARAT,3273,KOTA BANDUNG,MELON,0.0,TON,2017
3322,32,JAWA BARAT,3273,KOTA BANDUNG,PAPRIKA,0.0,TON,2017
3323,32,JAWA BARAT,3273,KOTA BANDUNG,PETSAI/SAWI,2.3,TON,2017
3324,32,JAWA BARAT,3273,KOTA BANDUNG,SEMANGKA,0.0,TON,2017
3325,32,JAWA BARAT,3273,KOTA BANDUNG,STROBERI,0.0,TON,2017
3326,32,JAWA BARAT,3273,KOTA BANDUNG,TERUNG,0.0,TON,2017
3327,32,JAWA BARAT,3273,KOTA BANDUNG,TOMAT,0.4,TON,2017
3328,32,JAWA BARAT,3273,KOTA BANDUNG,WORTEL,0.0,TON,2017
3329,32,JAWA BARAT,3274,KOTA CIREBON,BAWANG DAUN,0.0,TON,2017
3330,32,JAWA BARAT,3274,KOTA CIREBON,BAWANG MERAH,45.0,TON,2017
3331,32,JAWA BARAT,3274,KOTA CIREBON,BAWANG PUTIH,0.0,TON,2017
3332,32,JAWA BARAT,3274,KOTA CIREBON,BAYAM,6.5,TON,2017
3333,32,JAWA BARAT,3274,KOTA CIREBON,BLEWAH,0.0,TON,2017
3334,32,JAWA BARAT,3274,KOTA CIREBON,BUNCIS,0.0,TON,2017
3335,32,JAWA BARAT,3274,KOTA CIREBON,CABE BESAR,0.0,TON,2017
3336,32,JAWA BARAT,3274,KOTA CIREBON,CABE RAWIT,0.0,TON,2017
3337,32,JAWA BARAT,3274,KOTA CIREBON,JAMUR,0.0,TON,2017
3338,32,JAWA BARAT,3274,KOTA CIREBON,KACANG MERAH,0.0,TON,2017
3339,32,JAWA BARAT,3274,KOTA CIREBON,KACANG PANJANG,0.0,TON,2017
3340,32,JAWA BARAT,3274,KOTA CIREBON,KANGKUNG,21.2,TON,2017
3341,32,JAWA BARAT,3274,KOTA CIREBON,KEMBANG KOL,0.0,TON,2017
3342,32,JAWA BARAT,3274,KOTA CIREBON,KENTANG,0.0,TON,2017
3343,32,JAWA BARAT,3274,KOTA CIREBON,KETIMUN,7.5,TON,2017
3344,32,JAWA BARAT,3274,KOTA CIREBON,KUBIS,0.0,TON,2017
3345,32,JAWA BARAT,3274,KOTA CIREBON,LABU SIAM,0.0,TON,2017
3346,32,JAWA BARAT,3274,KOTA CIREBON,LOBAK,0.0,TON,2017
3347,32,JAWA BARAT,3274,KOTA CIREBON,MELON,0.0,TON,2017
3348,32,JAWA BARAT,3274,KOTA CIREBON,PAPRIKA,0.0,TON,2017
3349,32,JAWA BARAT,3274,KOTA CIREBON,PETSAI/SAWI,0.0,TON,2017
3350,32,JAWA BARAT,3274,KOTA CIREBON,SEMANGKA,3.4,TON,2017
3351,32,JAWA BARAT,3274,KOTA CIREBON,STROBERI,0.0,TON,2017
3352,32,JAWA BARAT,3274,KOTA CIREBON,TERUNG,1.0,TON,2017
3353,32,JAWA BARAT,3274,KOTA CIREBON,TOMAT,0.0,TON,2017
3354,32,JAWA BARAT,3274,KOTA CIREBON,WORTEL,0.0,TON,2017
3355,32,JAWA BARAT,3275,KOTA BEKASI,BAWANG DAUN,0.0,TON,2017
3356,32,JAWA BARAT,3275,KOTA BEKASI,BAWANG MERAH,0.0,TON,2017
3357,32,JAWA BARAT,3275,KOTA BEKASI,BAWANG PUTIH,0.0,TON,2017
3358,32,JAWA BARAT,3275,KOTA BEKASI,BAYAM,3832.2,TON,2017
3359,32,JAWA BARAT,3275,KOTA BEKASI,BLEWAH,0.6,TON,2017
3360,32,JAWA BARAT,3275,KOTA BEKASI,BUNCIS,0.0,TON,2017
3361,32,JAWA BARAT,3275,KOTA BEKASI,CABE BESAR,17.3,TON,2017
3362,32,JAWA BARAT,3275,KOTA BEKASI,CABE RAWIT,24.0,TON,2017
3363,32,JAWA BARAT,3275,KOTA BEKASI,JAMUR,713426.0,TON,2017
3364,32,JAWA BARAT,3275,KOTA BEKASI,KACANG MERAH,0.0,TON,2017
